Mietbegin Mietende Länge ID position
8 18 2 0 177
13 18 3 1 353
8 18 3 2 162
8 13 3 3 392
8 13 2 4 302
8 15 1 5 278
13 18 2 6 549
13 17 6 7 924
8 13 1 8 229
8 13 2 9 834
13 18 2 10 223
8 13 4 11 893
8 12 4 12 329
8 13 1 13 325
13 15 8 14 168
9 14 6 15 436
8 14 1 16 620
8 17 4 17 670
8 14 4 18 139
8 13 1 19 722
13 18 3 20 531
11 16 4 21 622
13 18 4 22 116
8 13 3 23 686
8 14 3 24 802
13 18 2 25 382
12 17 2 26 358
11 16 1 27 426
13 18 1 28 836
13 18 2 29 750
13 18 6 30 510
8 18 4 31 984
8 18 2 32 890
8 18 1 33 889
9 14 8 34 294
13 18 2 35 878
8 16 4 36 295
8 17 2 37 503
8 18 4 38 409
13 18 3 39 18
8 13 7 40 760
8 18 2 41 339
8 18 2 42 362
8 13 1 43 325
8 18 3 44 750
8 16 2 45 745
12 17 2 46 30
8 18 6 47 787
13 16 4 48 643
8 14 4 49 974
12 17 1 50 98
13 18 2 51 499
11 16 2 52 596
8 13 10 53 632
13 18 1 54 652
8 10 3 55 552
8 13 2 56 237
8 18 2 57 474
8 18 2 58 588
17 18 2 59 918
8 17 2 60 918
17 18 4 61 123
9 14 2 62 92
8 13 2 63 477
13 18 4 64 320
8 13 7 65 235
13 18 2 66 4
13 18 1 67 440
8 13 1 68 29
17 18 4 69 288
8 18 2 70 142
13 18 2 71 115
8 18 1 72 262
8 18 1 73 121
8 18 3 74 955
9 15 2 75 192
8 18 2 76 261
8 13 2 77 789
8 18 3 78 933
8 17 2 79 58
8 15 2 80 351
8 12 6 81 565
8 18 4 82 778
13 18 2 83 858
13 18 2 84 651
8 15 2 85 13
13 18 2 86 389
8 18 4 87 252
8 13 1 88 236
8 12 2 89 742
8 13 4 90 639
8 16 1 91 820
8 18 3 92 913
13 18 2 93 490
8 13 2 94 99
13 18 4 95 639
13 18 2 96 247
8 18 5 97 881
8 10 7 98 4
10 15 9 99 511
8 13 1 100 741
13 18 3 101 588
13 18 5 102 758
8 17 6 103 353
15 18 2 104 834
13 18 3 105 981
11 14 2 106 237
8 15 3 107 474
13 16 3 108 679
13 16 2 109 460
8 17 4 110 290
8 10 3 111 446
13 18 4 112 537
8 13 4 113 528
8 11 1 114 567
8 18 4 115 350
14 15 2 116 342
9 14 7 117 232
13 14 4 118 822
8 9 4 119 307
13 14 3 120 844
8 18 1 121 750
13 18 3 122 203
8 18 4 123 285
13 18 5 124 645
8 16 5 125 320
8 17 4 126 199
17 18 7 127 767
13 18 9 128 21
8 16 6 129 313
8 18 4 130 942
8 11 5 131 375
13 18 1 132 786
13 18 1 133 419
8 13 8 134 314
13 18 2 135 762
8 16 4 136 804
8 13 3 137 424
8 12 1 138 24
13 18 5 139 666
8 18 1 140 775
8 18 4 141 911
8 15 1 142 572
13 18 7 143 771
13 18 4 144 449
8 13 3 145 194
13 18 1 146 281
8 13 8 147 382
13 18 3 148 921
8 18 2 149 747
8 18 2 150 298
8 13 1 151 13
13 14 3 152 59
8 13 2 153 695
9 18 3 154 668
8 16 1 155 990
11 16 2 156 385
8 17 3 157 474
13 18 2 158 706
8 14 3 159 512
13 18 2 160 781
8 16 2 161 465
13 18 4 162 452
8 18 1 163 366
8 13 4 164 514
13 17 2 165 913
8 18 3 166 659
13 17 4 167 119
8 18 4 168 212
17 18 3 169 803
13 18 1 170 544
13 16 7 171 912
13 18 1 172 209
13 18 4 173 155
13 18 4 174 530
9 18 5 175 927
8 13 3 176 178
15 18 2 177 427
13 18 3 178 833
13 15 2 179 452
8 9 1 180 40
13 18 2 181 814
13 18 4 182 846
13 18 2 183 273
13 18 3 184 16
8 13 1 185 931
8 18 6 186 315
14 15 3 187 89
8 18 3 188 749
9 16 1 189 326
10 15 1 190 377
13 17 3 191 330
8 13 5 192 714
13 18 1 193 511
8 17 4 194 884
8 18 3 195 309
8 17 4 196 459
12 17 2 197 206
10 15 2 198 260
8 13 1 199 536
13 18 1 200 534
9 13 6 201 160
8 18 4 202 171
13 18 4 203 117
8 18 2 204 203
13 18 2 205 380
15 16 1 206 804
8 18 2 207 902
8 9 3 208 163
13 16 1 209 737
8 18 2 210 811
13 17 7 211 951
13 18 4 212 637
10 15 7 213 252
13 18 6 214 470
13 15 7 215 961
13 18 2 216 616
8 16 2 217 179
13 14 1 218 349
13 18 1 219 584
8 18 3 220 596
13 17 2 221 570
8 13 1 222 368
8 13 2 223 886
8 12 1 224 427
13 18 1 225 213
8 11 4 226 199
8 13 10 227 692
8 14 1 228 268
13 18 1 229 222
13 18 8 230 467
13 18 2 231 971
8 18 1 232 167
8 18 3 233 298
13 18 2 234 918
16 17 1 235 878
9 13 5 236 641
8 10 4 237 728
8 13 2 238 70
9 14 2 239 634
13 15 2 240 126
8 13 3 241 412
8 13 8 242 919
9 12 3 243 12
8 18 4 244 512
16 17 3 245 418
12 17 1 246 691
15 17 8 247 460
13 18 2 248 38
13 18 3 249 917
11 12 1 250 692
8 13 2 251 281
8 18 3 252 854
12 18 1 253 676
8 15 7 254 933
12 17 3 255 961
8 18 3 256 791
11 17 4 257 283
8 9 6 258 687
13 18 6 259 985
13 18 4 260 180
13 15 4 261 105
8 17 3 262 633
8 13 1 263 941
8 13 4 264 266
15 18 2 265 839
13 18 3 266 788
8 10 3 267 340
8 18 1 268 334
8 18 4 269 591
13 17 3 270 323
8 13 3 271 884
13 18 2 272 108
8 18 5 273 711
8 18 3 274 456
8 18 1 275 183
13 18 3 276 643
8 13 2 277 355
13 18 2 278 373
8 18 3 279 7
8 13 1 280 521
13 18 2 281 736
8 18 6 282 656
8 14 1 283 349
9 17 2 284 529
8 13 9 285 187
8 18 2 286 115
8 9 1 287 491
12 18 5 288 358
13 16 4 289 953
15 16 6 290 85
13 18 4 291 358
13 18 2 292 39
8 16 1 293 80
8 18 2 294 454
8 18 3 295 21
11 13 4 296 776
8 18 3 297 983
8 12 1 298 745
12 14 1 299 674
8 13 2 300 628
8 13 1 301 350
9 14 4 302 128
8 18 4 303 443
14 17 4 304 593
8 13 1 305 806
8 15 2 306 172
13 18 2 307 141
8 13 3 308 218
8 9 4 309 753
13 18 3 310 318
8 16 2 311 436
13 18 2 312 909
8 13 3 313 681
13 18 2 314 468
13 18 2 315 443
8 18 3 316 444
8 13 2 317 284
8 13 2 318 410
8 16 2 319 78
16 18 3 320 722
13 18 7 321 297
13 18 1 322 980
8 18 1 323 379
8 13 3 324 506
13 18 2 325 963
13 18 2 326 846
13 14 3 327 28
8 13 1 328 259
8 13 2 329 435
13 18 2 330 404
8 15 3 331 658
8 16 3 332 609
13 18 4 333 697
13 18 3 334 377
13 18 2 335 170
15 17 1 336 608
8 13 3 337 214
