Mietbegin Mietende Länge ID position
8 18 8 587 0
8 18 8 548 8
8 18 7 530 16
8 18 7 362 23
8 18 6 186 30
8 18 6 462 36
8 18 6 282 42
8 18 6 47 48
8 18 5 97 54
8 18 5 400 59
8 18 5 273 64
8 18 5 588 69
8 18 4 115 74
8 18 4 130 78
8 18 4 202 82
8 18 4 303 86
8 18 4 31 90
8 18 4 123 94
8 18 4 87 98
8 18 4 82 102
8 18 4 244 106
8 18 4 407 110
8 18 4 141 114
8 18 4 496 118
8 18 4 583 122
8 18 4 168 126
8 18 4 269 130
8 18 4 38 134
8 18 4 543 138
8 18 3 78 142
8 18 3 74 145
8 18 3 486 148
8 18 3 534 151
8 18 3 541 154
8 18 3 436 157
8 18 3 464 160
8 18 3 279 163
8 18 3 421 166
8 18 3 195 169
8 18 3 398 172
8 18 3 358 175
8 18 3 166 178
8 18 3 188 181
8 18 3 295 184
8 18 3 345 187
8 18 3 344 190
8 18 3 316 193
8 18 3 274 196
8 18 3 92 199
8 18 3 297 202
8 18 3 256 205
8 18 3 2 208
8 18 3 596 211
8 18 3 233 214
8 18 3 252 217
8 18 3 565 220
8 18 3 220 223
8 18 3 44 226
8 18 2 57 229
8 18 2 485 231
8 18 2 478 233
8 18 2 32 235
8 18 2 554 237
8 18 2 556 239
8 18 2 204 241
8 18 2 442 243
8 18 2 563 245
8 18 2 487 247
8 18 2 433 249
8 18 2 416 251
8 18 2 577 253
8 18 2 286 255
8 18 2 579 257
8 18 2 379 259
8 18 2 149 261
8 18 2 150 263
8 18 2 294 265
8 18 2 600 267
8 18 2 430 269
8 18 2 207 271
8 18 2 0 273
8 18 2 42 275
8 18 2 70 277
8 18 2 41 279
8 18 2 505 281
8 18 2 506 283
8 18 2 76 285
8 18 2 523 287
8 18 2 210 289
8 18 2 58 291
8 18 1 163 293
8 18 1 374 294
8 18 1 514 295
8 18 1 446 296
8 18 1 140 297
8 18 1 403 298
8 18 1 591 299
8 18 1 268 300
8 18 1 428 301
8 18 1 570 302
8 18 1 599 303
8 18 1 339 304
8 18 1 323 305
8 18 1 232 306
8 18 1 275 307
8 18 1 121 308
8 18 1 72 309
8 18 1 33 310
8 18 1 73 311
8 17 6 103 312
9 18 5 175 995
8 17 5 551 318
8 17 4 586 323
8 17 4 194 327
8 17 4 126 331
9 18 4 490 991
8 17 4 110 335
8 17 4 196 339
8 17 4 17 343
8 17 3 465 347
8 17 3 157 350
8 17 3 262 353
9 18 3 154 988
8 17 2 60 356
8 17 2 79 358
9 18 2 495 986
8 17 2 37 360
8 17 2 538 362
8 17 1 597 364
8 17 1 510 365
8 16 6 129 366
8 16 5 125 372
8 16 4 136 377
8 16 4 585 381
8 16 4 36 385
8 16 3 488 389
8 16 3 528 392
8 16 3 332 395
8 16 2 161 398
8 16 2 45 400
8 16 2 552 402
8 16 2 311 404
8 16 2 217 406
8 16 2 319 408
8 16 2 455 410
8 16 2 425 412
9 17 2 284 984
8 16 1 91 414
8 16 1 560 415
8 16 1 293 416
8 16 1 155 417
8 16 1 404 418
8 15 7 254 419
11 18 5 429 979
9 16 4 369 426
10 17 4 440 975
8 15 4 532 430
8 15 3 107 434
8 15 3 331 437
8 15 3 466 440
8 15 2 306 443
8 15 2 463 445
8 15 2 341 447
8 15 2 85 449
8 15 2 372 451
8 15 2 521 453
8 15 2 475 455
8 15 2 571 457
8 15 2 80 459
9 16 1 189 974
8 15 1 502 461
10 17 1 503 973
8 15 1 5 462
8 15 1 142 463
8 15 1 367 464
12 18 5 288 968
8 14 4 18 465
8 14 4 49 469
11 17 4 257 964
8 14 3 24 473
11 17 3 373 961
8 14 3 355 476
8 14 3 159 479
9 15 2 75 482
12 18 1 253 960
8 14 1 283 484
12 18 1 437 959
8 14 1 228 485
8 14 1 16 486
8 14 1 576 487
8 14 1 484 488
8 14 1 459 489
