Mietbegin Mietende Länge ID position
8 18 1 0 278
17 18 7 1 564
13 18 7 2 459
8 18 2 3 413
13 18 4 4 9
8 18 1 5 354
8 12 2 6 839
17 18 20 7 653
16 17 4 8 244
13 18 5 9 439
8 18 1 10 644
14 16 9 11 135
8 13 4 12 577
8 18 3 13 801
8 13 8 14 936
13 18 1 15 475
12 17 1 16 910
8 18 2 17 987
8 18 3 18 865
16 17 2 19 487
14 17 2 20 212
11 17 3 21 306
8 10 3 22 196
12 18 1 23 786
8 15 2 24 132
8 13 1 25 174
8 18 1 26 210
8 18 2 27 171
11 12 7 28 587
10 15 5 29 701
16 17 13 30 132
13 18 2 31 850
13 18 4 32 844
10 11 3 33 446
8 13 2 34 206
14 18 4 35 890
17 18 4 36 189
15 18 2 37 386
8 13 1 38 106
8 17 4 39 217
8 13 6 40 614
13 18 1 41 323
8 12 4 42 261
13 18 1 43 649
8 18 2 44 125
10 15 1 45 316
8 13 1 46 763
8 10 3 47 823
16 18 25 48 674
8 18 2 49 798
17 18 3 50 272
8 18 1 51 603
8 18 3 52 962
8 10 3 53 669
8 18 4 54 895
8 9 82 55 678
8 16 2 56 325
13 18 5 57 706
8 18 1 58 251
8 13 10 59 788
8 18 2 60 103
12 18 1 61 624
8 18 1 62 18
9 14 1 63 521
13 18 5 64 282
8 13 2 65 815
8 15 2 66 265
8 18 2 67 88
8 17 3 68 512
8 16 1 69 48
10 15 7 70 270
14 17 2 71 532
8 13 7 72 876
8 11 4 73 565
8 12 1 74 859
8 16 2 75 906
9 14 2 76 43
8 13 3 77 471
8 13 1 78 553
15 17 2 79 823
8 9 4 80 363
10 15 1 81 373
17 18 13 82 545
17 18 6 83 812
8 18 4 84 343
8 13 1 85 476
8 13 1 86 893
14 18 1 87 153
8 11 5 88 492
8 13 3 89 189
8 9 1 90 458
8 18 3 91 426
17 18 14 92 64
8 17 2 93 238
8 18 3 94 40
15 16 1 95 959
11 16 1 96 309
8 13 2 97 647
13 18 4 98 399
8 18 3 99 301
8 13 4 100 10
16 18 6 101 718
11 13 4 102 255
11 17 4 103 524
8 17 2 104 484
8 13 1 105 780
8 18 2 106 778
8 9 1 107 268
12 17 1 108 826
13 18 4 109 994
8 18 2 110 944
8 9 4 111 810
14 15 1 112 45
8 18 3 113 389
14 18 1 114 410
8 18 4 115 782
8 18 2 116 50
8 13 4 117 157
8 18 1 118 110
8 18 3 119 768
8 17 4 120 931
10 15 2 121 114
8 13 1 122 489
8 18 5 123 294
15 17 1 124 537
8 13 3 125 659
8 16 1 126 369
8 13 2 127 529
8 18 2 128 517
8 13 6 129 923
9 14 7 130 627
8 18 5 131 229
8 13 4 132 127
17 18 2 133 270
8 16 4 134 827
8 13 1 135 764
8 15 2 136 82
8 18 4 137 32
8 11 3 138 252
8 18 3 139 561
11 16 2 140 750
13 17 6 141 607
8 14 3 142 279
14 18 2 143 580
8 16 2 144 287
8 13 3 145 637
8 13 3 146 419
9 14 2 147 666
8 14 1 148 883
8 13 2 149 245
16 17 2 150 901
8 17 4 151 58
8 11 3 152 531
8 13 3 153 549
12 17 1 154 406
11 16 2 155 886
17 18 5 156 116
16 17 4 157 922
8 9 2 158 991
8 13 2 159 776
8 13 1 160 329
8 18 4 161 145
8 18 2 162 605
8 9 2 163 947
14 15 2 164 449
8 15 3 165 505
13 18 4 166 711
17 18 4 167 773
17 18 4 168 629
8 18 1 169 544
11 16 1 170 646
8 16 3 171 982
10 11 23 172 737
