Mietbegin Mietende Länge ID position
8 13 10 227 0
8 13 10 53 10
10 15 9 99 991
8 13 9 285 20
13 18 9 128 0
14 16 9 457 9
13 18 8 489 18
13 18 8 230 26
8 13 8 242 29
9 14 8 34 37
8 13 8 147 45
8 13 8 134 53
8 13 8 431 61
13 18 8 411 983
13 15 8 14 45
15 17 8 247 991
14 15 8 376 37
8 18 7 362 976
8 15 7 254 969
13 18 7 418 962
13 18 7 143 955
13 18 7 321 948
10 15 7 213 69
13 18 7 350 941
8 13 7 40 962
9 14 7 117 76
8 13 7 65 955
11 16 7 348 934
13 17 7 211 927
13 16 7 171 920
8 10 7 98 69
13 15 7 215 53
17 18 7 127 9
8 18 6 462 83
8 18 6 47 89
8 18 6 282 95
8 18 6 186 101
8 17 6 103 107
8 16 6 129 113
13 18 6 259 119
13 18 6 30 125
13 18 6 453 131
8 13 6 357 119
9 14 6 15 137
13 18 6 214 143
11 16 6 391 149
9 13 6 201 125
8 12 6 81 949
13 17 6 7 155
13 16 6 353 161
8 10 6 359 943
8 9 6 258 37
15 16 6 290 969
8 18 5 97 915
8 18 5 273 910
8 18 5 400 905
9 18 5 175 900
8 16 5 125 895
11 18 5 429 890
12 18 5 288 885
10 15 5 366 880
13 18 5 102 875
13 18 5 139 870
13 18 5 124 865
8 13 5 192 920
9 13 5 236 131
8 11 5 131 890
17 18 5 343 34
8 9 5 434 76
8 18 4 130 861
8 18 4 123 857
8 18 4 407 853
8 18 4 115 849
8 18 4 141 845
8 18 4 303 841
8 18 4 168 837
8 18 4 269 833
8 18 4 87 829
8 18 4 82 825
8 18 4 202 821
8 18 4 244 817
8 18 4 38 813
8 18 4 31 809
8 17 4 194 805
8 17 4 126 801
8 17 4 17 797
8 17 4 196 793
8 17 4 110 789
8 16 4 36 785
8 16 4 136 781
9 16 4 369 777
10 17 4 440 773
8 14 4 49 769
8 14 4 18 765
11 17 4 257 761
13 18 4 260 167
13 18 4 386 171
13 18 4 64 175
13 18 4 144 179
8 13 4 11 865
13 18 4 394 183
13 18 4 390 187
13 18 4 162 191
8 13 4 164 869
8 13 4 370 873
13 18 4 173 195
13 18 4 174 199
13 18 4 365 203
13 18 4 364 207
13 18 4 182 211
11 16 4 21 757
13 18 4 203 215
13 18 4 22 219
8 13 4 347 925
13 18 4 212 223
13 18 4 333 227
9 14 4 302 753
8 13 4 378 929
8 13 4 441 983
13 18 4 291 231
13 18 4 112 235
13 18 4 481 239
13 18 4 461 243
8 13 4 264 987
8 13 4 113 749
13 18 4 473 247
13 18 4 95 251
8 13 4 90 745
13 17 4 167 255
8 12 4 12 741
8 11 4 468 737
8 11 4 226 733
13 16 4 289 259
14 17 4 304 79
13 16 4 48 263
14 16 4 444 137
11 13 4 296 143
13 15 4 261 60
8 10 4 237 729
17 18 4 69 39
8 9 4 119 125
8 9 4 309 129
17 18 4 438 43
13 14 4 118 9
17 18 4 61 47
17 18 4 454 51
8 18 3 252 726
8 18 3 92 723
8 18 3 486 720
8 18 3 279 717
8 18 3 295 714
8 18 3 166 711
8 18 3 2 708
8 18 3 398 705
8 18 3 74 702
8 18 3 345 699
8 18 3 344 696
8 18 3 44 693
8 18 3 256 690
8 18 3 188 687
8 18 3 220 684
8 18 3 316 681
8 18 3 274 678
8 18 3 233 675
8 18 3 421 672
8 18 3 297 669
8 18 3 436 666
8 18 3 78 663
8 18 3 464 660
8 18 3 358 657
8 18 3 195 654
8 17 3 465 651
9 18 3 154 648
8 17 3 262 645
8 17 3 157 642
8 16 3 332 639
8 16 3 488 636
8 15 3 107 633
8 15 3 331 630
8 15 3 466 627
8 14 3 355 624
8 14 3 24 621
11 17 3 373 729
8 14 3 159 618
8 13 3 176 615
8 13 3 23 612
13 18 3 178 732
8 13 3 337 609
13 18 3 334 735
12 17 3 255 738
13 18 3 148 741
8 13 3 402 606
8 13 3 324 603
8 13 3 145 600
8 13 3 409 597
13 18 3 276 744
13 18 3 249 747
13 18 3 310 750
8 13 3 308 594
8 13 3 137 591
13 18 3 39 267
8 13 3 424 588
8 13 3 427 585
8 13 3 3 582
8 13 3 241 579
