Mietbegin Mietende Länge ID position
8 18 2 0 202
13 18 3 1 120
8 18 3 2 179
8 13 3 3 879
8 13 2 4 150
8 15 1 5 102
13 18 2 6 967
13 17 6 7 80
8 13 1 8 491
8 13 2 9 994
13 18 2 10 134
8 13 4 11 929
8 12 4 12 814
8 13 1 13 786
13 15 8 14 290
9 14 6 15 496
8 14 1 16 740
8 17 4 17 388
8 14 4 18 800
8 13 1 19 442
13 18 3 20 533
11 16 4 21 362
13 18 4 22 574
8 13 3 23 512
8 14 3 24 328
13 18 2 25 837
12 17 2 26 477
11 16 1 27 463
13 18 1 28 112
13 18 2 29 502
13 18 6 30 397
8 18 4 31 732
8 18 2 32 473
8 18 1 33 762
9 14 8 34 901
13 18 2 35 673
8 16 4 36 684
8 17 2 37 443
8 18 4 38 810
13 18 3 39 369
8 13 7 40 884
8 18 2 41 952
8 18 2 42 200
8 13 1 43 808
8 18 3 44 69
8 16 2 45 298
12 17 2 46 438
8 18 6 47 542
13 16 4 48 658
8 14 4 49 597
12 17 1 50 287
13 18 2 51 31
11 16 2 52 258
8 13 10 53 0
13 18 1 54 748
8 10 3 55 830
8 13 2 56 564
8 18 2 57 662
8 18 2 58 555
17 18 2 59 319
8 17 2 60 628
17 18 4 61 496
9 14 2 62 974
8 13 2 63 14
13 18 4 64 641
8 13 7 65 336
13 18 2 66 459
13 18 1 67 58
8 13 1 68 878
17 18 4 69 596
8 18 2 70 779
13 18 2 71 272
8 18 1 72 561
8 18 1 73 430
8 18 3 74 551
9 15 2 75 571
8 18 2 76 145
8 13 2 77 709
8 18 3 78 406
8 17 2 79 24
8 15 2 80 359
8 12 6 81 941
8 18 4 82 795
13 18 2 83 518
13 18 2 84 166
8 15 2 85 307
13 18 2 86 461
8 18 4 87 451
8 13 1 88 32
8 12 2 89 63
8 13 4 90 97
8 16 1 91 36
8 18 3 92 897
13 18 2 93 507
8 13 2 94 722
13 18 4 95 377
13 18 2 96 984
8 18 5 97 208
8 10 7 98 188
10 15 9 99 699
8 13 1 100 840
13 18 3 101 353
13 18 5 102 694
8 17 6 103 87
15 18 2 104 842
13 18 3 105 10
11 14 2 106 480
8 15 3 107 851
13 16 3 108 455
13 16 2 109 168
8 17 4 110 712
8 10 3 111 825
13 18 4 112 232
8 13 4 113 520
8 11 1 114 949
8 18 4 115 676
14 15 2 116 745
9 14 7 117 420
13 14 4 118 871
8 9 4 119 283
13 14 3 120 939
8 18 1 121 993
13 18 3 122 41
8 18 4 123 844
13 18 5 124 520
8 16 5 125 754
8 17 4 126 331
17 18 7 127 76
13 18 9 128 784
8 16 6 129 159
8 18 4 130 602
8 11 5 131 954
13 18 1 132 528
13 18 1 133 736
8 13 8 134 130
13 18 2 135 0
8 16 4 136 264
8 13 3 137 695
8 12 1 138 670
13 18 5 139 152
8 18 1 140 858
8 18 4 141 615
8 15 1 142 28
13 18 7 143 890
13 18 4 144 323
8 13 3 145 239
13 18 1 146 806
8 13 8 147 311
13 18 3 148 579
8 18 2 149 56
8 18 2 150 671
8 13 1 151 515
13 14 3 152 341
8 13 2 153 912
9 18 3 154 759
8 16 1 155 855
11 16 2 156 301
8 17 3 157 772
13 18 2 158 590
8 14 3 159 51
13 18 2 160 633
8 16 2 161 409
13 18 4 162 139
8 18 1 163 276
8 13 4 164 576
13 17 2 165 793
8 18 3 166 303
13 17 4 167 538
8 18 4 168 372
17 18 3 169 946
13 18 1 170 357
13 16 7 171 954
13 18 1 172 767
13 18 4 173 689
13 18 4 174 416
9 18 5 175 248
8 13 3 176 980
15 18 2 177 192
13 18 3 178 485
13 15 2 179 206
8 9 1 180 979
13 18 2 181 22
13 18 4 182 563
13 18 2 183 649
13 18 3 184 467
8 13 1 185 62
8 18 6 186 609
14 15 3 187 709
8 18 3 188 962
9 16 1 189 280
10 15 1 190 655
13 17 3 191 492
8 13 5 192 138
13 18 1 193 664
8 17 4 194 529
8 18 3 195 403
8 17 4 196 392
12 17 2 197 765
10 15 2 198 218
8 13 1 199 593
13 18 1 200 938
9 13 6 201 221
8 18 4 202 989
13 18 4 203 680
8 18 2 204 668
13 18 2 205 804
15 16 1 206 809
8 18 2 207 719
8 9 3 208 437
13 16 1 209 434
8 18 2 210 882
13 17 7 211 105
13 18 4 212 240
10 15 7 213 344
13 18 6 214 45
13 15 7 215 819
13 18 2 216 926
8 16 2 217 525
13 14 1 218 860
13 18 1 219 512
8 18 3 220 174
13 17 2 221 738
8 13 1 222 582
8 13 2 223 46
8 12 1 224 271
13 18 1 225 909
8 11 4 226 767
8 13 10 227 104
8 14 1 228 126
13 18 1 229 6
13 18 8 230 915
13 18 2 231 204
8 18 1 232 935
8 18 3 233 861
13 18 2 234 238
16 17 1 235 742
9 13 5 236 41
8 10 4 237 871
8 13 2 238 938
9 14 2 239 665
13 15 2 240 228
8 13 3 241 835
8 13 8 242 165
9 12 3 243 466
8 18 4 244 445
16 17 3 245 489
12 17 1 246 157
15 17 8 247 869
13 18 2 248 584
13 18 3 249 976
11 12 1 250 541
8 13 2 251 950
8 18 3 252 848
12 18 1 253 725
8 15 7 254 381
12 17 3 255 186
8 18 3 256 625
11 17 4 257 865
8 9 6 258 348
13 18 6 259 828
13 18 4 260 969
13 15 4 261 620
8 17 3 262 427
8 13 1 263 465
8 13 4 264 633
15 18 2 265 621
13 18 3 266 123
8 10 3 267 475
8 18 1 268 33
8 18 4 269 195
13 17 3 270 435
8 13 3 271 11
13 18 2 272 515
8 18 5 273 16
8 18 3 274 182
8 18 1 275 278
13 18 3 276 464
8 13 2 277 114
13 18 2 278 594
8 18 3 279 652
8 13 1 280 718
13 18 2 281 994
8 18 6 282 726
8 14 1 283 177
9 17 2 284 366
8 13 9 285 917
8 18 2 286 255
8 9 1 287 230
12 18 5 288 281
13 16 4 289 63
15 16 6 290 95
13 18 4 291 115
13 18 2 292 582
8 16 1 293 119
8 18 2 294 716
8 18 3 295 586
11 13 4 296 355
8 18 3 297 638
8 12 1 298 838
12 14 1 299 814
8 13 2 300 322
8 13 1 301 683
9 14 4 302 743
8 18 4 303 214
14 17 4 304 338
8 13 1 305 534
8 15 2 306 319
13 18 2 307 878
8 13 3 308 503
8 9 4 309 93
13 18 3 310 775
8 16 2 311 509
13 18 2 312 260
8 13 3 313 567
13 18 2 314 61
13 18 2 315 981
8 18 3 316 127
8 13 2 317 413
8 13 2 318 976
8 16 2 319 656
16 18 3 320 289
13 18 7 321 220
13 18 1 322 4
8 18 1 323 988
8 13 3 324 291
13 18 2 325 440
13 18 2 326 432
13 14 3 327 411
8 13 1 328 327
8 13 2 329 607
13 18 2 330 8
8 15 3 331 751
8 16 3 332 75
13 18 4 333 928
13 18 3 334 482
13 18 2 335 13
15 17 1 336 237
8 13 3 337 294
13 18 3 338 885
8 18 1 339 973
13 18 1 340 517
8 15 2 341 549
8 13 2 342 688
17 18 5 343 333
8 18 3 344 245
8 18 3 345 557
13 18 2 346 839
8 13 4 347 996
8 13 1 349 40
13 18 7 350 312
8 13 3 351 487
13 18 3 352 949
13 16 6 353 943
13 18 3 354 131
8 14 3 355 630
11 12 3 356 287
8 13 6 357 646
8 18 3 358 470
8 10 6 359 965
8 11 2 360 933
13 18 3 361 72
13 18 1 363 937
13 18 4 364 645
13 18 4 365 911
10 15 5 366 189
8 15 1 367 859
13 18 2 368 262
8 13 4 370 459
12 17 2 371 38
8 15 2 372 34
11 17 3 373 769
8 18 1 374 818
8 10 2 375 573
14 15 8 376 93
8 13 2 377 228
8 13 4 378 747
8 18 2 379 147
13 18 3 380 722
13 18 1 381 601
13 18 2 382 856
8 13 1 383 659
13 18 2 384 475
10 15 1 385 321
13 18 4 386 268
13 18 3 387 149
13 18 2 388 59
12 17 2 389 29
13 18 4 390 170
13 18 3 392 568
13 18 1 393 138
13 18 4 394 996
9 14 2 395 253
8 13 2 396 376
8 10 2 397 793
8 18 3 398 781
13 15 3 399 815
13 18 2 401 54
8 13 3 402 776
8 18 1 403 275
8 16 1 404 458
13 18 1 405 143
8 11 3 406 242
12 17 2 408 965
8 13 3 409 926
8 13 2 410 72
8 12 2 412 590
8 12 2 413 370
13 15 3 414 841
13 18 2 415 932
8 18 2 416 763
10 13 3 417 983
8 12 2 419 49
8 13 1 420 205
13 18 1 422 130
13 18 1 423 300
8 13 3 424 594
8 16 2 425 449
13 18 2 426 986
8 13 3 427 787
8 18 1 428 961
8 18 2 430 536
8 13 8 431 78
11 16 2 432 67
8 18 2 433 309
8 9 5 434 703
8 13 1 435 398
12 18 1 437 554
17 18 4 438 744
8 14 1 439 178
8 13 4 441 620
8 18 2 442 26
13 14 1 443 527
14 16 4 444 495
14 17 2 445 327
8 18 1 446 624
13 18 2 447 592
8 9 3 448 492
13 18 1 449 479
8 13 2 450 434
13 18 1 451 513
17 18 2 452 714
17 18 4 454 340
8 16 2 455 741
8 13 2 456 527
14 16 9 457 900
8 10 3 458 259
8 14 1 459 236
8 13 3 460 154
8 15 2 463 875
13 15 3 467 489
8 11 4 468 65
12 17 1 469 101
9 14 1 470 936
12 16 2 471 288
10 15 2 472 826
8 12 2 474 910
8 15 2 475 869
13 18 3 476 923
8 13 2 477 234
8 11 1 479 698
11 16 1 480 103
13 16 2 482 635
13 18 2 483 749
8 14 1 484 277
13 15 2 491 78
8 13 1 492 482
8 13 2 493 736
13 18 2 494 2
9 18 2 495 230
8 13 2 497 892
13 18 2 498 113
8 13 3 499 116
8 13 3 500 583
8 11 3 501 356
8 15 1 502 274
10 17 1 503 511
8 13 2 507 21
13 18 1 509 688
8 17 1 510 708
9 11 3 512 436
8 18 1 514 185
8 11 3 516 415
8 13 3 517 378
8 13 2 519 894
13 18 2 520 807
13 18 3 522 606
12 17 1 524 562
13 18 3 525 504
13 17 3 527 834
8 13 1 533 694
13 18 2 535 414
13 18 2 536 888
13 18 2 537 351
13 15 2 542 880
8 13 6 544 120
13 16 1 545 86
13 16 2 549 336
13 14 4 550 97
8 13 2 553 516
8 13 1 555 784
11 16 1 557 560
8 13 1 558 232
8 16 1 560 667
13 18 2 561 979
14 18 2 562 253
13 18 2 566 136
8 13 5 569 819
8 18 1 570 637
8 9 2 574 37
8 14 1 576 199
12 14 4 578 93
14 17 6 580 420
8 13 3 584 268
8 18 1 591 675
8 13 1 592 641
8 13 2 593 692
8 17 1 597 335
8 18 1 599 619
11 16 7 348 -1
8 18 7 362 -1
9 16 4 369 -1
11 16 6 391 -1
8 18 5 400 -1
8 18 4 407 -1
13 18 8 411 -1
13 18 7 418 -1
8 18 3 421 -1
11 18 5 429 -1
8 18 3 436 -1
10 17 4 440 -1
13 18 6 453 -1
13 18 4 461 -1
8 18 6 462 -1
8 18 3 464 -1
8 17 3 465 -1
8 15 3 466 -1
13 18 4 473 -1
8 18 2 478 -1
13 18 4 481 -1
8 18 2 485 -1
8 18 3 486 -1
8 18 2 487 -1
8 16 3 488 -1
13 18 8 489 -1
9 18 4 490 -1
8 18 4 496 -1
13 16 4 504 -1
8 18 2 505 -1
8 18 2 506 -1
13 15 5 508 -1
13 18 9 511 -1
13 18 5 513 -1
13 18 4 515 -1
13 18 5 518 -1
8 15 2 521 -1
8 18 2 523 -1
13 18 4 526 -1
8 16 3 528 -1
13 15 5 529 -1
8 18 7 530 -1
13 18 4 531 -1
8 15 4 532 -1
8 18 3 534 -1
8 17 2 538 -1
13 18 4 539 -1
13 18 4 540 -1
8 18 3 541 -1
8 18 4 543 -1
13 18 4 546 -1
12 17 2 547 -1
8 18 8 548 -1
8 17 5 551 -1
8 16 2 552 -1
8 18 2 554 -1
8 18 2 556 -1
13 16 6 559 -1
8 18 2 563 -1
13 18 3 564 -1
8 18 3 565 -1
13 14 5 567 -1
13 17 3 568 -1
8 15 2 571 -1
13 18 3 572 -1
13 18 2 573 -1
13 16 2 575 -1
8 18 2 577 -1
8 18 2 579 -1
10 15 5 581 -1
13 18 2 582 -1
8 18 4 583 -1
8 16 4 585 -1
8 17 4 586 -1
8 18 8 587 -1
8 18 5 588 -1
13 17 4 589 -1
13 18 3 590 -1
13 17 5 594 -1
13 18 3 595 -1
8 18 3 596 -1
13 18 2 598 -1
